,Region,Excess 2022,Excess 2023,Male pop2022,Male pop2023,Excess per100k (2022),Excess per100k (2023),Total,Drafted,Volunteers,Prisoners,PMC,Excess total,Excessive Marriages,Excessive Marriages per100k,pmgrowth
0,Алтайский край,128.24641793473376,244.47244339315552,584819.0,576369.0,21.929249551525132,42.41595980928113,350.7067998816728,40.18337297522824,99.51797051737374,49.24600602921588,8.891639977497311,64.34520936080625,2007.6000000000001,343.2857003619923,24.513938600617678
1,Амурская область,504.41631501387434,148.04779372519272,228799.0,226425.0,220.46263970291582,65.3849149719301,221.5918775868776,20.542047823635592,39.772901105337,37.15051202146862,1.7482593892455822,285.8475546748459,1890.4,826.2273873574622,32.1312012992083
2,Архангельская область без АО,-96.31593198424832,292.76221544519166,276243.0,272674.0,-34.866379232866834,107.36711804029414,447.7941522500118,63.35002153900732,128.87204381649488,92.31003138541067,13.032004430881507,72.50073880742731,684.1999999999999,247.68048421136461,16.962483661941906
3,Астраханская область,297.1147384669065,150.37779868968008,273148.0,270504.0,108.77426833325028,55.59170980454265,381.8442748985898,34.77967988050434,94.82039041105921,84.93563928712639,5.491528402184896,164.36597813779292,172.79999999999995,63.26240719316999,26.216914198342334
4,Белгородская область,355.7003551680109,184.56834642993695,442249.0,433216.0,80.4298834294732,42.604231244907155,264.33072771221646,38.66600037535416,62.408281307589164,25.777333583569437,13.793134636822243,123.03411467438035,1182.4,267.3606949930921,17.172315376382443
5,Брянская область,-5.375538670721767,169.7365916183366,332944.0,328293.0,-1.614547392571053,51.70277514852178,349.3079917343457,46.85472632034216,88.60348887500601,60.67086356864818,5.706665385169878,50.088227755950726,542.8,163.03041953001105,22.611742295394244
6,Владимирская область,161.48280242501443,197.78007689127406,381110.0,374987.0,42.371704343894,52.74318226799171,218.04728293668495,25.451969247723753,56.414158641861924,37.78436671827032,6.297394453045053,95.11488661188571,856.0,224.60706882527353,20.380627691365948
7,Волгоградская область,568.4868372613469,203.7195401757661,736935.0,728325.0,77.1420596472344,27.970966282328096,296.3626371389607,48.172498252898826,60.11384993249065,57.671300725301414,7.870436334276429,105.1130259295625,1651.0,224.03604117052387,24.888937499396846
8,Вологодская область,-198.65041341489973,144.9317706733584,319318.0,315399.0,-62.21084104713788,45.95188021311367,351.6870329890579,40.71176695331926,98.33457556417113,58.875478363261706,8.142353390663853,-16.258960834024215,774.6,242.5794975541623,17.976238219370355
9,Воронежская область,561.1696711542397,227.03275194885398,662380.0,652320.0,84.72020156922608,34.80389256022412,195.80905220568252,23.70240647362541,40.460158821220446,22.64561128053383,4.680092997976992,119.52409412945019,1370.8,206.95069295570516,21.620720551770134
10,Еврейская АО,21.612137748340487,67.70017762534755,44197.0,43537.0,48.89955822417921,155.50032759571755,260.1986560173767,4.525194017693509,33.93895513270131,45.251940176935086,2.2625970088467544,204.39988581989675,283.4,641.2199923071701,18.667570244487308
11,Забайкальский край,130.9754924841152,165.86027818692145,298099.0,295485.0,43.93691105441991,56.13153905847046,596.4461470853643,52.33160795574624,117.4106588750717,139.2154955232993,11.070147836792476,100.06845011289036,1819.4,610.3341507351586,29.440484710634408
12,Ивановская область,236.59599887006527,133.6319544130773,260788.0,257494.0,90.72349911424807,51.89711387957672,352.0100618126601,34.12733714741476,74.77337914321211,44.48057425955182,6.518704848382595,142.6206129938248,683.2,261.9752442597052,20.48589445735147
13,Иркутская область,317.23722600855456,271.50182983703365,663571.0,655891.0,47.80757839154432,41.39435208548885,385.1886233726308,45.662031643938626,116.94302493629168,68.86979690191404,8.137787817731637,89.20193047703316,1878.0,283.01417632777805,24.086466545949413
14,Кабардино-Балкария,207.71871169819153,115.84677967921938,269421.0,267734.0,77.09818896752351,43.269356779198525,101.69957056057248,8.165658950118958,24.496976850356877,6.309827370546468,2.969330527315985,120.36754574672204,-90.20000000000005,-33.479201695487745,23.852221236604244
15,Калининградская область,-70.72932980695583,165.4238849744717,309364.0,308110.0,-22.862818494380676,53.689878606494986,310.31406369196156,25.53626149131767,52.04225443167272,39.11250177784099,9.374070674028006,30.82706011211431,1602.4,517.9658913124993,25.02496414241362
16,Калужская область,224.44966281285556,198.37600305959316,324498.0,320917.0,69.16827309039057,61.81536131136498,203.08291576527438,30.200494301967964,54.23762241986083,31.124999229579227,5.547029565667585,130.98363440175555,477.80000000000007,147.24281813755402,17.68753495060316
17,Камчатский край,-63.123172385720466,111.01325499911404,94302.0,91495.0,-66.93725730707776,121.3325919439467,452.8005768700558,45.59818455600093,107.10271256176964,64.68579669572226,5.302114483255923,54.39533463686894,465.20000000000005,493.3087315221311,15.529303467321265
18,Карачаево-Черкесия,-27.702999780703706,100.65344114039456,136311.0,136443.0,-20.32337799642267,73.76958960180775,151.85861742632656,10.270631130282956,34.4799759373785,16.873179714036283,2.2008495279177764,53.44621160538508,219.4,160.95546214172006,25.078270098169277
19,Кемеровская область,330.4213607950765,267.17845702635424,728361.0,721103.0,45.36505397667867,37.05135840876466,279.8063048405942,24.301136387038845,46.95473810376997,68.23539426191134,6.864727792948826,82.41641238544332,3031.2,416.1672577197296,24.26939810947708
20,Кировская область,69.46821628979046,175.59515618256265,311517.0,307151.0,22.299976017292945,57.16900032315136,574.9284950741052,39.16319173592452,153.44266926042562,71.26416856864954,11.235341891453757,79.4689763404443,720.2,231.19123514928563,23.456636211983593
21,Костромская область,266.81914604687034,123.74006120365077,154547.0,152056.0,172.64595627664747,81.37795365105669,354.5846894472232,21.999780002199977,56.940607064517586,43.35250765139407,4.529366471041172,254.02390992770415,556.8,360.2787501536749,21.871663052213265
22,Краснодарский край,191.8985928893303,456.01176227492414,1683327.0,1673002.0,11.399959300203127,27.257096062941,195.26806140458748,16.574319784569486,38.732818994764536,33.08923340503657,12.356482133299114,38.657055363144124,3676.0,218.3770592404209,34.997547081238125
23,Красноярский край,526.0411185097826,555.34993688656,830975.0,823610.0,63.30408478110443,67.4287510941538,271.72899305033246,31.769908842022925,52.94984807003821,58.96687625981528,6.498390444959235,130.73283587525822,2503.2,301.23649929299916,21.90208959165483
24,Курганская область,295.9865707941704,142.95435678760893,201085.0,196510.0,147.19475385740876,72.74660668037704,438.6204838749783,24.865106795633686,92.99549941566998,69.12499689186164,13.924459805554864,219.94136053778578,606.8,301.76293607181043,23.783184414445778
25,Курская область,515.1372849423127,200.9792410248766,299203.0,293734.0,172.1698261522487,68.42219185551437,254.34236956180254,45.45408969829848,62.499373335160406,37.432779751539925,8.355531194540163,240.59201800776307,549.0000000000001,183.487465032102,21.86464155026153
26,Ленинградская область,6.897701181062075,196.69578612754214,627419.0,628372.0,1.0993771596113722,31.302442840792104,159.70188980569603,17.691526715002254,45.583573337753556,19.444741074146624,6.215941818784576,32.401820000403475,1522.6,242.6767439302922,20.52941814631324
27,Липецкая область,287.7403014286044,228.9705893208311,322269.0,317426.0,89.285752408269,72.13353327100839,231.17333656045105,40.02867169972911,54.6127613887777,34.13297586798606,4.344196928652772,161.41928567927738,604.4000000000001,187.54518740555255,18.14154345792469
28,Магаданская область,29.80254695106973,76.4619747385019,44183.0,43255.0,67.4525200893324,176.77025716911777,382.5000565828486,92.79587171536564,49.79290677409863,92.79587171536564,13.579883665663264,244.22277725845015,172.8,391.10064957110205,2.8578830615780593
29,Москва,721.5833447349373,633.9078842973773,3775904.0,3764665.0,19.110214262198863,16.838361030725903,35.09093451528429,5.058391315033433,8.580726628643102,3.548819037772147,1.4301211047738502,35.948575292924765,9116.600000000002,241.44151969965347,27.962074055203413
30,Московская область,652.352545733529,524.4457988032345,2573001.0,2574610.0,25.353761842048606,20.369912289753962,122.1142160457769,12.475704440068233,29.65408874695346,20.20986389045321,3.536726180829312,45.72367413180257,7022.4,272.9264388159973,19.748293538775673
31,Мурманская область,-93.78373442374439,249.8593052957776,208954.0,206179.0,-44.88247864302401,121.18562283053929,242.63713544607901,15.792949644419346,50.25029432315246,56.950333566239465,6.700039243086994,76.30314418751527,429.20000000000005,205.40406022378136,18.361265223598842
32,Ненецкий АО,1.3041391941393314,59.19249788308791,12616.0,12531.0,10.337184481129768,472.3685091619816,554.850982878884,39.63221306277743,126.82308180088776,118.89663918833227,15.85288522511097,482.7056936431114,22.4,177.55231452124283,32.810168022723985
33,Нижегородская область,775.6020815849464,298.16193775625925,873455.0,861454.0,88.79702807642597,34.61147522169022,207.68099100697802,17.51664367368668,49.802222209501345,39.61280203330452,4.007075350189764,123.40850329811619,1329.6000000000001,152.22306816035172,17.320204286700914
34,Новгородская область,125.52217920890277,103.84972037073611,160556.0,158812.0,78.17968759118487,65.39160792051993,364.3588529858741,50.44968733650564,108.99623807269737,54.18670121328384,8.719699045815789,143.57129551170482,603.8,376.0681631331124,20.65274151436032
35,Новосибирская область,1023.4235124582686,266.147370991683,788526.0,782961.0,129.78944416015054,33.99241737349408,269.8706193581442,28.661071416795387,64.17036343760384,39.82113462333519,9.004141905276429,163.78186153364462,2717.8,344.6684066219757,29.787067917414923
36,Омская область,295.6775900557476,216.2508062100483,517148.0,508970.0,57.17465600867597,42.48792781697316,299.9141445002204,39.44712152033847,68.83909441784557,41.187435705059286,6.574520253389745,99.66258382564914,2292.4,443.2773596726663,23.93889669626248
37,Оренбургская область,626.1000113968582,222.4663471151622,521698.0,514126.0,120.01196312749106,43.27078325452558,417.09954801436845,53.67089772243712,106.38338655697358,72.07234837012984,9.392407101426496,163.28274638201663,704.0,134.94397141641332,23.341501579522305
38,Орловская область,230.5829583825262,119.28398223064988,197884.0,194702.0,116.52430635247224,61.26489827051078,280.46734450486144,38.406339067332375,63.16832083442826,58.114855167673994,11.622971033534798,177.78920462298302,331.6,167.57292150957127,16.760954768865922
39,Пензенская область,105.67830095576716,238.13176068573094,355464.0,349030.0,29.729677535774975,68.22673142300975,235.18556028177258,18.848603515405216,58.23374518938626,41.3543987576801,5.345126370040286,97.95640895878472,586.8,165.08000810208628,21.75006687105203
40,Пермский край,594.4255451389027,320.72349354917145,704725.0,697698.0,84.34858209073082,45.96881366281277,481.7481996523466,34.76533399553017,137.35854411295188,87.26808329490227,11.493845116889567,130.3173957535436,1829.0,259.53386072581503,20.638369837913338
41,Приморский край,741.9519010664142,258.05101488089565,557811.0,546094.0,133.0113427426878,47.253955341185886,337.21099081947114,34.77880500743083,60.23545609534412,49.12058026822706,5.019621341278677,180.2652980838737,3181.8,570.4082565600177,26.512445323294287
42,Псковская область,65.5300589774601,157.7111331821913,168436.0,164368.0,38.90501969736879,95.95002262130787,413.8070246265644,33.84074663373625,68.27519057683631,38.59032510864661,7.718065021729322,134.85504231867665,748.8,444.5605452516089,21.312699973855565
43,Республика Адыгея,-10.583108078368156,116.31293453643218,143687.0,142575.0,-7.365390103745054,81.58017502116934,175.38121054792708,6.959571847139965,46.62913137583776,27.142330203845862,11.831272140137939,74.21478491742428,316.0,219.92247036962286,30.956516145632307
44,Республика Алтай,-52.18868431131344,89.29991192017388,57851.0,57965.0,-90.21224233170288,154.05833161420492,890.217973760177,53.585936284593174,401.0302328395361,107.17187256918635,17.285785898255863,63.846089282502035,308.4,533.0936371022109,37.35804416403785
45,Республика Башкортостан,744.130931078684,399.9230378833701,1184372.0,1174354.0,62.82915596440003,34.05472607777298,425.03537739831745,58.59645449233855,184.99255301543772,55.472436025167774,4.812677098073916,96.88388204217301,1452.6000000000004,122.64727636249425,25.5022931328587
46,Республика Бурятия,380.2338178142315,182.19127382527233,278890.0,278562.0,136.33827595619474,65.40420941308302,908.9605220696332,174.26225393524328,313.0266413281222,133.02735845673922,10.039800638244468,201.74248536927774,1762.4,631.9337373157877,37.58316517728453
47,Республика Дагестан,799.7922945251872,153.05115593144686,996630.0,1002243.0,80.2496708432605,15.270863047329525,149.40348976049285,15.552411627183607,24.582844184903124,7.0236697671151775,2.2074390696647703,95.52053389059003,-1577.0000000000002,-158.23324603915196,26.27366952361969
48,Республика Ингушетия,-144.05306967235663,118.57326594974498,163710.0,166660.0,-87.99283469082928,71.14680544206468,85.51707287276281,2.4433449392217943,10.384215991692628,3.665017408832692,,-16.84602924876461,-126.0,-76.96536558548654,18.09509832697387
49,Республика Калмыкия,-102.4867592930615,99.9809797822652,77761.0,77528.0,-131.79712104147515,128.96112344219534,370.36560743817597,51.439667699746664,101.59334370699966,50.15367600725299,6.429958462468333,-2.835997599279807,94.20000000000002,121.14041743290339,28.643751665334392
50,Республика Карелия,-115.35793515029516,147.5892595448045,146965.0,145039.0,-78.49347473908425,101.75832675680644,514.4081924267682,41.506481134964105,112.95206341645971,72.12601639846221,8.165209403599498,23.26485201772219,664.0,451.80825366583883,17.887301749149522
51,Республика Коми,-33.75684135022422,174.23936756216779,216075.0,212507.0,-15.62274272832314,81.99229557716583,480.38875390489414,40.726599560337846,102.74210343630683,102.74210343630683,19.4376952447067,66.36955284884269,407.8,188.73076478074742,17.854897602794082
52,Республика Крым,416.05280989779015,250.05453430339057,545112.0,539566.0,76.32428012918265,46.34364179792473,172.44162667488516,12.84139773110847,45.86213475395882,15.226228738314328,6.60414740457007,122.66792192710739,777.2,142.57620452310718,25.809295626775075
53,Республика Марий Эл,141.7284225755492,193.82093006770415,190664.0,188425.0,74.33412840155938,102.8637017740237,436.8942222968153,53.49725170981412,113.81278059833005,51.39932027021357,7.867242898502077,177.19783017558308,280.2,146.9600973440188,28.107305879125
54,Республика Мордовия,274.004618911807,156.60067102209806,230866.0,225836.0,118.68556604775367,69.34265175707064,219.17475938423155,42.88201814039313,45.914080029107794,27.7217086968198,2.165758491939047,188.0282178048243,204.39999999999998,88.53620715046823,23.490753124567632
55,Республика Татарстан,315.77453123994655,263.30261748261074,1148557.0,1140822.0,27.493152820447442,23.080078880194346,431.67208941306353,58.24700036654689,121.19555233218726,46.66725290952038,4.527420058386306,50.573231700641784,2331.3999999999996,202.9851370023429,20.70939949507755
56,Республика Тыва,49.65896599255083,68.73733184177259,92263.0,92946.0,53.82327259307721,73.954050568903,1188.9923371232237,61.77991177395056,183.17201911925693,247.11964709580224,14.090155316865916,127.7773231619802,522.4,566.2074721177504,51.78246359223302
57,Республика Хакасия,-84.15793951332591,124.89131062041666,146164.0,145499.0,-57.57774794978648,85.83654225830875,513.1222462439451,69.78462548917653,168.304096768014,77.99458142907967,9.578281929886977,28.258794308522276,758.4000000000001,518.8692154018775,29.854581339490196
58,Ростовская область,1992.0794644471343,322.81802308150804,1221483.0,1209192.0,163.08695777568207,26.697002881387576,186.74021660555243,26.033927610945057,38.39594984129947,32.50147566523644,7.613695810748082,189.78396065706966,2472.2,202.39332025087535,27.11417589871128
59,Рязанская область,9.19925275673856,137.936376601086,308153.0,304562.0,2.985287424343933,45.290081034760085,174.91311134404012,15.576677819135298,38.292666305374276,23.365016728702948,5.192225939711767,48.275368459104016,432.59999999999997,140.38480884495686,23.316198228587016
60,Самарская область,436.16698117584986,240.7066649782212,905873.0,894384.0,48.14880023754432,26.913122884378655,235.35307929477972,38.30559029797775,47.02645955890064,32.565271290788004,5.409146756774956,75.06192312192297,1642.8,181.34992432714077,23.849000837209445
61,Санкт-Петербург,129.9113279112094,334.98542462808814,1657563.0,1638251.0,7.837489610422614,20.447747300510613,61.656781672853455,7.66185056012954,15.02205346041146,7.541191496190492,3.0164765984761965,28.28523691093323,3449.3999999999996,208.1006875756758,21.81763213898904
62,Саратовская область,310.1513566950386,308.9911116945673,706576.0,695852.0,43.894974736622615,44.40471705112111,362.3106360816104,21.93677679400376,98.0786214080297,52.648264305609025,7.076379610968955,88.29969178774373,1803.4,255.23085980842828,19.920467561818246
63,Сахалинская область,100.64199031701978,135.20378822800092,143051.0,139010.0,70.35392294847277,97.26191513416367,655.7102012568944,32.15636381430399,107.65391363919163,60.11841930500311,2.0971541618024343,167.61583808263646,939.2,656.5490629216155,20.94446120039639
64,Свердловская область,1123.995377141153,353.2154568915786,1212172.0,1200558.0,92.72573340591542,29.420940670219895,319.8390987417627,42.32072676154869,79.77415746280231,63.1098556970463,8.084661252693511,122.14667407613531,3922.8,323.617440429246,23.24030082262427
65,Севастополь,332.6336533332927,112.40456764431974,168467.0,171215.0,197.4473655572265,65.6511214813654,154.9264841185514,12.465349296894942,46.29986881703835,11.871761235138038,3.561528370541412,263.0984870385919,266.3999999999999,158.13185965203863,34.44338956644515
66,Северная Осетия,10.146530523681008,106.988660976323,199586.0,198055.0,5.083788704458733,54.01967179638131,404.3369775435151,39.080897457737514,77.66075776858096,30.062228813644246,7.515557203411062,59.10346050084004,-123.60000000000002,-61.928191356107156,29.72003271861987
67,Смоленская область,31.329517253285843,155.74976479596845,254292.0,248044.0,12.320292126093564,62.791184143123175,166.34420272757302,18.089440485740802,32.24639390936404,27.920658141034718,3.5392383559058094,75.11147626921674,736.3999999999999,289.58834725433746,22.147629853756932
68,Ставропольский край,377.00956841308545,239.48855443886637,859375.0,853805.0,43.87020432443176,28.049561016727047,191.0690909090909,12.218181818181819,33.39636363636364,33.74545454545455,7.5636363636363635,71.91976534115881,1306.4,152.01745454545454,27.62675673819528
69,Тамбовская область,-54.32943387557273,197.77411244860852,280469.0,274107.0,-19.370922945342528,72.15215680322228,265.6265041769322,24.245103736954885,78.44004150191286,29.949834028003096,7.487458507000774,52.781233857879755,256.40000000000003,91.41830291404756,17.043422364701712
70,Тверская область,86.43294079044057,147.42039036917532,346012.0,341053.0,24.979752375767475,43.22506776635166,295.6544859715848,49.42025132076344,60.980544027374776,48.55322936776759,6.358160988636232,68.20482014211913,1020.2,294.845265482122,20.08709348651905
71,Томская область,71.3866881510589,152.55551109230163,312791.0,307761.0,22.822487907599292,49.56947471976684,270.7878423611932,27.81409951053579,67.45718387037991,48.59474857013149,6.074343571266437,72.39196262736613,554.1999999999999,177.1790109050452,19.614482779621788
72,Тульская область,-102.13438618858461,199.99836461538627,426022.0,419856.0,-23.973969933145383,47.6349902384118,140.83779710906947,18.074183962330583,25.350803479632507,24.411884832238712,3.7556745895751864,23.66102030526642,1013.2,237.82809338484867,23.491199159322672
73,Тюменская область без АО,95.73318952226435,195.57436166913715,445423.0,443206.0,21.49264620871943,44.127191795494,276.815521425701,23.34859223704209,74.53589060286514,46.69718447408418,8.755722088890785,65.61983800421343,1886.4,423.5075422688097,28.52317160639504
74,Удмуртская Республика,793.5061941402264,214.2962068053636,403624.0,399916.0,196.5953942630335,53.585304615310115,447.9416486631122,16.599607555546747,107.27806076942898,74.57435633163539,6.93714942619864,250.18069887834363,313.9999999999999,77.79517570808473,23.894083710845248
75,Ульяновская область,604.4207730530477,280.6743184915547,335121.0,328919.0,180.3589667770888,85.33235188345905,331.82044694304443,27.15437110774914,57.5911387230284,44.46155269290794,4.774394920043805,265.69131866054784,688.5999999999999,205.4780213713852,19.33370909846035
76,Хабаровский край,145.2010714798513,196.5067770229498,391705.0,387256.0,37.068985966441915,50.743378287992904,167.9835590559222,16.849414738132015,34.720006127059904,23.7423571310042,3.3188241150866085,87.81236425443481,2062.2,526.4676223178157,22.03200144138151
77,Ханты-Мансийский АО,197.80353146579856,171.3857379387219,534559.0,534950.0,37.00312434470256,32.03771155037328,202.78397707268982,32.36312549222818,57.43051749198873,31.988985313127266,4.863822328311748,69.04083589507584,868.8,162.52649380143257,23.358193099916647
78,Челябинская область,781.0096968112613,343.4229259364378,962328.0,954309.0,81.15836770947757,35.98655424358754,346.1397777057303,29.927425991969475,65.7779883781829,55.59435036702662,11.118870073405326,117.14492195306511,2541.7999999999997,264.13031731384723,20.633781207866477
79,Чеченская Республика,436.2609679247352,111.6937735928798,455527.0,461576.0,95.77060589706763,24.1983494793663,74.85835087711595,,25.24548489990714,2.414785512165031,0.21952595565136643,119.96895537643393,-885.5999999999999,-194.4121863248501,32.97725426482534
80,Чувашская Республика,-248.79952368645047,270.0808978503362,334430.0,328223.0,-74.3950972360286,82.28579284521079,284.3644409891457,26.014412582603235,82.82749753311604,32.592769787399455,5.382292258469635,7.890695609182188,185.60000000000002,55.497413509553574,29.281298972662363
81,Чукотский АО,1.9742847856450467,61.09147781373623,16398.0,16096.0,12.039790130778428,379.544469518739,695.2067325283571,97.57287474082206,384.19319429198686,85.37626539821929,,391.58425964951743,69.4,423.22234418831573,
82,Якутия,60.135240728611706,123.58652324208477,309111.0,307385.0,19.454254532712103,40.20577557203011,389.1805856148762,76.99499532530386,106.43425824380239,57.58449230211801,6.470167674395282,59.66003010474222,850.0,274.9821261617995,20.884602811376276
83,Ямало-Hенецкий АО,-57.060638968111505,153.6194950273162,167641.0,165779.0,-34.03740073616329,92.66523204224673,297.65988033953505,29.825639312578666,96.0385585865033,42.352407823861704,4.175589503761013,58.627831306083436,386.2,230.3732380503576,23.36434320873193
84,Ярославская область,210.16267391120402,229.9446027100964,335297.0,331500.0,62.67955690364185,69.36488769535336,174.1739413117326,29.227818918749644,43.24524227774182,26.245388416836416,3.5789166022958754,132.0444445989952,779.9999999999999,232.62957914923183,21.148183721992165
